country,datetime_utc,price_eur,granularity_minutes,source,ingestion_ts
DE,2026-08-27T18:00:00.000Z,191.49,60,smard,2026-09-04T23:15:26.832Z
DE,2026-08-27T19:00:00.000Z,175.92,60,smard,2026-09-04T23:15:26.832Z
DE,2026-08-27T20:00:00.000Z,164.92,60,smard,2026-09-04T23:15:26.832Z
DE,2026-08-27T21:00:00.000Z,150.39,60,smard,2026-09-04T23:15:26.832Z
DE,2026-08-27T22:00:00.000Z,139.52,60,smard,2026-09-04T23:15:26.832Z
DE,2026-08-27T23:00:00.000Z,139.29,60,smard,2026-09-04T23:15:26.832Z
DE,2026-08-28T00:00:00.000Z,138.24,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T01:00:00.000Z,138.8,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T02:00:00.000Z,139.09,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T03:00:00.000Z,146.77,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T04:00:00.000Z,171.01,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T05:00:00.000Z,177.98,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T06:00:00.000Z,169.47,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T07:00:00.000Z,155.15,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T08:00:00.000Z,137.64,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T09:00:00.000Z,121.58,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T10:00:00.000Z,110.89,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T11:00:00.000Z,96.24,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T12:00:00.000Z,104.0,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T13:00:00.000Z,114.37,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T14:00:00.000Z,119.56,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T15:00:00.000Z,143.2,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T16:00:00.000Z,160.48,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T17:00:00.000Z,172.54,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T18:00:00.000Z,176.77,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T19:00:00.000Z,166.11,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T20:00:00.000Z,161.45,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T21:00:00.000Z,145.13,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T22:00:00.000Z,130.52,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-28T23:00:00.000Z,112.36,60,smard,2026-09-04T23:15:33.439Z
DE,2026-08-29T00:00:00.000Z,100.3,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T01:00:00.000Z,93.25,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T02:00:00.000Z,93.01,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T03:00:00.000Z,96.58,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T04:00:00.000Z,97.14,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T05:00:00.000Z,101.24,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T06:00:00.000Z,60.42,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T07:00:00.000Z,4.57,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T08:00:00.000Z,-0.34,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T09:00:00.000Z,-1.36,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T10:00:00.000Z,-1.81,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T11:00:00.000Z,-1.76,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T12:00:00.000Z,-1.18,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T13:00:00.000Z,-0.02,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T14:00:00.000Z,24.58,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T15:00:00.000Z,112.99,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T16:00:00.000Z,171.5,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T17:00:00.000Z,198.97,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T18:00:00.000Z,194.78,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T19:00:00.000Z,177.52,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T20:00:00.000Z,163.49,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T21:00:00.000Z,145.62,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T22:00:00.000Z,117.43,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-29T23:00:00.000Z,102.59,60,smard,2026-09-04T23:15:38.951Z
DE,2026-08-30T00:00:00.000Z,86.04,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T01:00:00.000Z,77.94,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T02:00:00.000Z,69.38,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T03:00:00.000Z,72.96,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T04:00:00.000Z,70.9,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T05:00:00.000Z,59.04,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T06:00:00.000Z,15.99,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T07:00:00.000Z,-0.01,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T08:00:00.000Z,-0.1,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T09:00:00.000Z,-0.15,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T10:00:00.000Z,-1.02,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T11:00:00.000Z,-1.05,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T12:00:00.000Z,-1.06,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T13:00:00.000Z,-0.12,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T14:00:00.000Z,-0.01,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T15:00:00.000Z,62.45,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T16:00:00.000Z,163.39,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T17:00:00.000Z,184.17,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T18:00:00.000Z,193.2,60,smard,2026-09-04T23:15:44.309Z
DE,2026-08-30T19:00:00.000Z,192.92,60,smard,2026-09-04T23:15:44.309Z
